예보일시,지역구분명,지역명,타입구분명,최소값,최대값,평균값,등급
2023-04-19 21:00,강원,고성산간,MOUNTAIN,5.7,56.1,16.6,낮음(관심)
2023-04-19 21:00,강원,속초산간,MOUNTAIN,5.7,31.8,17.4,낮음(관심)
2023-04-19 21:00,강원,양양산간,MOUNTAIN,5.7,44.7,16.4,낮음(관심)
2023-04-19 21:00,강원,강릉산간,MOUNTAIN,5.7,81.2,27.3,낮음(관심)
2023-04-19 21:00,강원,동해산간,MOUNTAIN,9.5,35.2,19.4,낮음(관심)
2023-04-19 21:00,강원,삼척산간,MOUNTAIN,5.7,81.2,36,낮음(관심)
2023-04-19 21:00,강원,고성평지,COAST,7.6,42.8,22.6,낮음(관심)
2023-04-19 21:00,강원,속초평지,COAST,10.5,31.8,23.1,낮음(관심)
2023-04-19 21:00,강원,양양평지,COAST,9,35.2,22.5,낮음(관심)
2023-04-19 21:00,강원,강릉평지,COAST,7.1,60.3,32,낮음(관심)
2023-04-19 21:00,강원,동해평지,COAST,12.4,42.8,24.3,낮음(관심)
2023-04-19 21:00,강원,삼척평지,COAST,7.1,75.1,29.2,낮음(관심)
2023-04-19 21:00,경북,울진산간,MOUNTAIN,5.7,49.4,22.9,낮음(관심)
2023-04-19 21:00,경북,영덕산간,MOUNTAIN,5.7,42.8,22.9,낮음(관심)
2023-04-19 21:00,경북,포항산간,MOUNTAIN,5.7,48.5,24.5,낮음(관심)
2023-04-19 21:00,경북,경주산간,MOUNTAIN,5.7,55.1,25.2,낮음(관심)
2023-04-19 21:00,경북,울진평지,COAST,7.1,40.4,26.9,낮음(관심)
2023-04-19 21:00,경북,영덕평지,COAST,8.6,41.8,25.9,낮음(관심)
2023-04-19 21:00,경북,포항평지,COAST,7.1,48.5,28.7,낮음(관심)
2023-04-19 21:00,경북,경주평지,COAST,7.1,48.5,29,낮음(관심)
2023-04-19 22:00,강원,고성산간,MOUNTAIN,5.7,62.7,19.2,낮음(관심)
2023-04-19 22:00,강원,속초산간,MOUNTAIN,5.7,35.2,20.1,낮음(관심)
2023-04-19 22:00,강원,양양산간,MOUNTAIN,5.7,48,16.8,낮음(관심)
2023-04-19 22:00,강원,강릉산간,MOUNTAIN,5.7,76,32.2,낮음(관심)
2023-04-19 22:00,강원,동해산간,MOUNTAIN,9.5,35.2,19.4,낮음(관심)
2023-04-19 22:00,강원,삼척산간,MOUNTAIN,5.7,74.6,31.7,낮음(관심)
2023-04-19 22:00,강원,고성평지,COAST,7.6,49.4,22.8,낮음(관심)
2023-04-19 22:00,강원,속초평지,COAST,10.5,35.2,23.6,낮음(관심)
2023-04-19 22:00,강원,양양평지,COAST,7.1,44.7,22.8,낮음(관심)
2023-04-19 22:00,강원,강릉평지,COAST,7.1,75.1,36.5,낮음(관심)
2023-04-19 22:00,강원,동해평지,COAST,12.4,36.1,24.1,낮음(관심)
2023-04-19 22:00,강원,삼척평지,COAST,7.1,62.7,29,낮음(관심)
2023-04-19 22:00,경북,울진산간,MOUNTAIN,5.7,49.4,22.3,낮음(관심)
2023-04-19 22:00,경북,영덕산간,MOUNTAIN,5.7,41.8,23.1,낮음(관심)
2023-04-19 22:00,경북,포항산간,MOUNTAIN,5.7,41.8,23.4,낮음(관심)
2023-04-19 22:00,경북,경주산간,MOUNTAIN,5.7,48.5,24.1,낮음(관심)
2023-04-19 22:00,경북,울진평지,COAST,7.1,40.4,26.9,낮음(관심)
2023-04-19 22:00,경북,영덕평지,COAST,8.6,42.8,26,낮음(관심)
2023-04-19 22:00,경북,포항평지,COAST,7.1,41.8,27.4,낮음(관심)
2023-04-19 22:00,경북,경주평지,COAST,8.6,41.8,28.1,낮음(관심)
2023-04-19 23:00,강원,고성산간,MOUNTAIN,5.7,62.7,22.5,낮음(관심)
2023-04-19 23:00,강원,속초산간,MOUNTAIN,7.1,41.8,21.3,낮음(관심)
2023-04-19 23:00,강원,양양산간,MOUNTAIN,5.7,48,16.4,낮음(관심)
2023-04-19 23:00,강원,강릉산간,MOUNTAIN,5.7,76,33.7,낮음(관심)
2023-04-19 23:00,강원,동해산간,MOUNTAIN,12.4,35.2,19.4,낮음(관심)
2023-04-19 23:00,강원,삼척산간,MOUNTAIN,5.7,74.6,28.8,낮음(관심)
2023-04-19 23:00,강원,고성평지,COAST,7.1,42.8,23.4,낮음(관심)
2023-04-19 23:00,강원,속초평지,COAST,11.9,40.4,25.4,낮음(관심)
2023-04-19 23:00,강원,양양평지,COAST,8.6,48,22.9,낮음(관심)
2023-04-19 23:00,강원,강릉평지,COAST,10.5,75.1,37.6,낮음(관심)
2023-04-19 23:00,강원,동해평지,COAST,12.4,42.8,24.3,낮음(관심)
2023-04-19 23:00,강원,삼척평지,COAST,10,68.4,30,낮음(관심)
2023-04-19 23:00,경북,울진산간,MOUNTAIN,7.1,42.8,21.8,낮음(관심)
2023-04-19 23:00,경북,영덕산간,MOUNTAIN,10.9,35.2,20.7,낮음(관심)
2023-04-19 23:00,경북,포항산간,MOUNTAIN,7.1,35.2,18.6,낮음(관심)
2023-04-19 23:00,경북,경주산간,MOUNTAIN,7.1,48.5,22.6,낮음(관심)
2023-04-19 23:00,경북,울진평지,COAST,11.4,40.4,26.9,낮음(관심)
2023-04-19 23:00,경북,영덕평지,COAST,12.4,36.1,25.3,낮음(관심)
2023-04-19 23:00,경북,포항평지,COAST,12.4,41.8,24.6,낮음(관심)
2023-04-19 23:00,경북,경주평지,COAST,12.4,36.1,25.2,낮음(관심)
2023-04-20 00:00,강원,고성산간,MOUNTAIN,5.7,62.7,23.2,낮음(관심)
2023-04-20 00:00,강원,속초산간,MOUNTAIN,5.7,45.1,20.8,낮음(관심)
2023-04-20 00:00,강원,양양산간,MOUNTAIN,5.7,48,22.3,낮음(관심)
2023-04-20 00:00,강원,강릉산간,MOUNTAIN,5.7,76,30.3,낮음(관심)
2023-04-20 00:00,강원,동해산간,MOUNTAIN,9.5,41.8,19.4,낮음(관심)
2023-04-20 00:00,강원,삼척산간,MOUNTAIN,5.7,76,28.3,낮음(관심)
2023-04-20 00:00,강원,고성평지,COAST,10.5,49.4,24.5,낮음(관심)
2023-04-20 00:00,강원,속초평지,COAST,8.6,43.7,26.3,낮음(관심)
2023-04-20 00:00,강원,양양평지,COAST,5.7,48,27.3,낮음(관심)
2023-04-20 00:00,강원,강릉평지,COAST,7.1,76,34.4,낮음(관심)
2023-04-20 00:00,강원,동해평지,COAST,7.1,76,26.7,낮음(관심)
2023-04-20 00:00,강원,삼척평지,COAST,7.1,69.4,32.3,낮음(관심)
2023-04-20 00:00,경북,울진산간,MOUNTAIN,5.7,36.1,21.7,낮음(관심)
2023-04-20 00:00,경북,영덕산간,MOUNTAIN,9.5,35.2,20.6,낮음(관심)
2023-04-20 00:00,경북,포항산간,MOUNTAIN,9.5,35.2,18.6,낮음(관심)
2023-04-20 00:00,경북,경주산간,MOUNTAIN,7.1,41.8,21.2,낮음(관심)
2023-04-20 00:00,경북,울진평지,COAST,10.9,41.8,26.9,낮음(관심)
2023-04-20 00:00,경북,영덕평지,COAST,10.9,36.1,25.3,낮음(관심)
2023-04-20 00:00,경북,포항평지,COAST,10.9,35.2,24.6,낮음(관심)
2023-04-20 00:00,경북,경주평지,COAST,10.9,35.2,25.2,낮음(관심)
2023-04-20 01:00,강원,고성산간,MOUNTAIN,5.7,62.7,22.3,낮음(관심)
2023-04-20 01:00,강원,속초산간,MOUNTAIN,5.7,41.8,17.9,낮음(관심)
2023-04-20 01:00,강원,양양산간,MOUNTAIN,5.7,47,22.1,낮음(관심)
2023-04-20 01:00,강원,강릉산간,MOUNTAIN,5.7,76,26.4,낮음(관심)
2023-04-20 01:00,강원,동해산간,MOUNTAIN,12.4,50.8,19.6,낮음(관심)
2023-04-20 01:00,강원,삼척산간,MOUNTAIN,5.7,76,26.6,낮음(관심)
2023-04-20 01:00,강원,고성평지,COAST,10.5,56.1,24.7,낮음(관심)
2023-04-20 01:00,강원,속초평지,COAST,10.5,40.4,24.8,낮음(관심)
2023-04-20 01:00,강원,양양평지,COAST,9,51.8,31.9,낮음(관심)
2023-04-20 01:00,강원,강릉평지,COAST,12.8,75.1,39.1,낮음(관심)
2023-04-20 01:00,강원,동해평지,COAST,7.1,69.4,36.1,낮음(관심)
2023-04-20 01:00,강원,삼척평지,COAST,7.1,69.4,36.5,낮음(관심)
2023-04-20 01:00,경북,울진산간,MOUNTAIN,8.6,36.1,22.1,낮음(관심)
2023-04-20 01:00,경북,영덕산간,MOUNTAIN,10.9,35.2,20.6,낮음(관심)
2023-04-20 01:00,경북,포항산간,MOUNTAIN,10.9,35.2,18.6,낮음(관심)
2023-04-20 01:00,경북,경주산간,MOUNTAIN,10.9,35.2,20.8,낮음(관심)
2023-04-20 01:00,경북,울진평지,COAST,7.1,41.8,28.7,낮음(관심)
2023-04-20 01:00,경북,영덕평지,COAST,12.4,36.1,25.2,낮음(관심)
2023-04-20 01:00,경북,포항평지,COAST,12.4,35.2,24.6,낮음(관심)
2023-04-20 01:00,경북,경주평지,COAST,12.4,35.2,25.2,낮음(관심)
2023-04-20 02:00,강원,고성산간,MOUNTAIN,5.7,42.8,18.6,낮음(관심)
2023-04-20 02:00,강원,속초산간,MOUNTAIN,9,38.5,16.1,낮음(관심)
2023-04-20 02:00,강원,양양산간,MOUNTAIN,5.7,39.4,17.5,낮음(관심)
2023-04-20 02:00,강원,강릉산간,MOUNTAIN,5.7,69.4,23.1,낮음(관심)
2023-04-20 02:00,강원,동해산간,MOUNTAIN,10,50.8,19.8,낮음(관심)
2023-04-20 02:00,강원,삼척산간,MOUNTAIN,5.7,76,26.7,낮음(관심)
2023-04-20 02:00,강원,고성평지,COAST,10.5,47,24,낮음(관심)
2023-04-20 02:00,강원,속초평지,COAST,10.5,35.2,23.4,낮음(관심)
2023-04-20 02:00,강원,양양평지,COAST,7.1,41.8,27.6,낮음(관심)
2023-04-20 02:00,강원,강릉평지,COAST,11.4,75.1,39.1,낮음(관심)
2023-04-20 02:00,강원,동해평지,COAST,12.4,73.6,38.4,낮음(관심)
2023-04-20 02:00,강원,삼척평지,COAST,7.1,76,40.1,낮음(관심)
2023-04-20 02:00,경북,울진산간,MOUNTAIN,10.9,42.8,22.4,낮음(관심)
2023-04-20 02:00,경북,영덕산간,MOUNTAIN,10.9,35.2,20.6,낮음(관심)
2023-04-20 02:00,경북,포항산간,MOUNTAIN,10.9,35.2,18.6,낮음(관심)
2023-04-20 02:00,경북,경주산간,MOUNTAIN,10.9,35.2,20.8,낮음(관심)
2023-04-20 02:00,경북,울진평지,COAST,11.4,41.8,29.3,낮음(관심)
2023-04-20 02:00,경북,영덕평지,COAST,12.4,35.2,25.2,낮음(관심)
2023-04-20 02:00,경북,포항평지,COAST,12.4,35.2,24.6,낮음(관심)
2023-04-20 02:00,경북,경주평지,COAST,12.4,35.2,25.2,낮음(관심)
2023-04-20 03:00,강원,고성산간,MOUNTAIN,8.6,36.1,15.2,낮음(관심)
2023-04-20 03:00,강원,속초산간,MOUNTAIN,9,31.8,15.7,낮음(관심)
2023-04-20 03:00,강원,양양산간,MOUNTAIN,5.7,38.5,16.4,낮음(관심)
2023-04-20 03:00,강원,강릉산간,MOUNTAIN,5.7,62.7,21.9,낮음(관심)
2023-04-20 03:00,강원,동해산간,MOUNTAIN,12.4,50.8,20.5,낮음(관심)
2023-04-20 03:00,강원,삼척산간,MOUNTAIN,5.7,82.7,27,낮음(관심)
2023-04-20 03:00,강원,고성평지,COAST,8.6,40.4,23.1,낮음(관심)
2023-04-20 03:00,강원,속초평지,COAST,10.5,31.8,23,낮음(관심)
2023-04-20 03:00,강원,양양평지,COAST,7.1,43.7,27.4,낮음(관심)
2023-04-20 03:00,강원,강릉평지,COAST,11.4,68.4,37.6,낮음(관심)
2023-04-20 03:00,강원,동해평지,COAST,8.6,67,38.8,낮음(관심)
2023-04-20 03:00,강원,삼척평지,COAST,11.4,81.7,42.3,낮음(관심)
2023-04-20 03:00,경북,울진산간,MOUNTAIN,5.7,36.1,22.4,낮음(관심)
2023-04-20 03:00,경북,영덕산간,MOUNTAIN,10.9,35.2,20.6,낮음(관심)
2023-04-20 03:00,경북,포항산간,MOUNTAIN,10.9,36.1,18.6,낮음(관심)
2023-04-20 03:00,경북,경주산간,MOUNTAIN,10.9,41.8,20.8,낮음(관심)
2023-04-20 03:00,경북,울진평지,COAST,7.1,41.8,29.4,낮음(관심)
2023-04-20 03:00,경북,영덕평지,COAST,12.4,35.2,25.2,낮음(관심)
2023-04-20 03:00,경북,포항평지,COAST,7.1,41.8,25.1,낮음(관심)
2023-04-20 03:00,경북,경주평지,COAST,12.4,41.8,25.2,낮음(관심)
2023-04-20 04:00,강원,고성산간,MOUNTAIN,7.6,32.8,15.1,낮음(관심)
2023-04-20 04:00,강원,속초산간,MOUNTAIN,9,31.8,15.7,낮음(관심)
2023-04-20 04:00,강원,양양산간,MOUNTAIN,5.7,35.2,14.9,낮음(관심)
2023-04-20 04:00,강원,강릉산간,MOUNTAIN,5.7,62.7,20.5,낮음(관심)
2023-04-20 04:00,강원,동해산간,MOUNTAIN,7.1,55.1,24.3,낮음(관심)
2023-04-20 04:00,강원,삼척산간,MOUNTAIN,5.7,69.4,27.8,낮음(관심)
2023-04-20 04:00,강원,고성평지,COAST,7.6,38.5,22.9,낮음(관심)
2023-04-20 04:00,강원,속초평지,COAST,10.5,35.2,23.1,낮음(관심)
2023-04-20 04:00,강원,양양평지,COAST,5.7,53.7,25.8,낮음(관심)
2023-04-20 04:00,강원,강릉평지,COAST,7.1,68.4,38.6,낮음(관심)
2023-04-20 04:00,강원,동해평지,COAST,7.1,62.7,41,낮음(관심)
2023-04-20 04:00,강원,삼척평지,COAST,7.1,69.4,44.5,낮음(관심)
2023-04-20 04:00,경북,울진산간,MOUNTAIN,5.7,36.1,23.1,낮음(관심)
2023-04-20 04:00,경북,영덕산간,MOUNTAIN,9.5,35.2,20.6,낮음(관심)
2023-04-20 04:00,경북,포항산간,MOUNTAIN,9.5,35.2,18.6,낮음(관심)
2023-04-20 04:00,경북,경주산간,MOUNTAIN,10.9,35.2,20.8,낮음(관심)
2023-04-20 04:00,경북,울진평지,COAST,7.1,41.8,28.7,낮음(관심)
2023-04-20 04:00,경북,영덕평지,COAST,10.9,36.1,25.2,낮음(관심)
2023-04-20 04:00,경북,포항평지,COAST,10.9,35.2,24.6,낮음(관심)
2023-04-20 04:00,경북,경주평지,COAST,10.9,35.2,25.2,낮음(관심)
2023-04-20 05:00,강원,고성산간,MOUNTAIN,7.1,29.5,15,낮음(관심)
2023-04-20 05:00,강원,속초산간,MOUNTAIN,9,31.8,15.7,낮음(관심)
2023-04-20 05:00,강원,양양산간,MOUNTAIN,5.7,37.1,15.2,낮음(관심)
2023-04-20 05:00,강원,강릉산간,MOUNTAIN,5.7,62.7,20.5,낮음(관심)
2023-04-20 05:00,강원,동해산간,MOUNTAIN,7.1,53.7,25.3,낮음(관심)
2023-04-20 05:00,강원,삼척산간,MOUNTAIN,5.7,69.4,28.4,낮음(관심)
2023-04-20 05:00,강원,고성평지,COAST,10.5,38.5,22.7,낮음(관심)
2023-04-20 05:00,강원,속초평지,COAST,10.5,31.8,23,낮음(관심)
2023-04-20 05:00,강원,양양평지,COAST,9,55.1,26.9,낮음(관심)
2023-04-20 05:00,강원,강릉평지,COAST,10,68.4,38.8,낮음(관심)
2023-04-20 05:00,강원,동해평지,COAST,11.4,73.6,42.5,낮음(관심)
2023-04-20 05:00,강원,삼척평지,COAST,8.6,75.1,46.2,낮음(관심)
2023-04-20 05:00,경북,울진산간,MOUNTAIN,5.7,36.1,23.5,낮음(관심)
2023-04-20 05:00,경북,영덕산간,MOUNTAIN,10,41.8,20.7,낮음(관심)
2023-04-20 05:00,경북,포항산간,MOUNTAIN,10.9,36.1,18.6,낮음(관심)
2023-04-20 05:00,경북,경주산간,MOUNTAIN,10.9,41.8,20.8,낮음(관심)
2023-04-20 05:00,경북,울진평지,COAST,12.4,48.5,29.9,낮음(관심)
2023-04-20 05:00,경북,영덕평지,COAST,11.4,47,27.3,낮음(관심)
2023-04-20 05:00,경북,포항평지,COAST,12.4,41.8,25.5,낮음(관심)
2023-04-20 05:00,경북,경주평지,COAST,12.4,41.8,25.4,낮음(관심)
2023-04-20 06:00,강원,고성산간,MOUNTAIN,7.1,36.1,15.2,낮음(관심)
2023-04-20 06:00,강원,속초산간,MOUNTAIN,9,38.5,15.8,낮음(관심)
2023-04-20 06:00,강원,양양산간,MOUNTAIN,5.7,37.1,15.7,낮음(관심)
2023-04-20 06:00,강원,강릉산간,MOUNTAIN,5.7,69.4,21.3,낮음(관심)
2023-04-20 06:00,강원,동해산간,MOUNTAIN,8.6,57.5,26.2,낮음(관심)
2023-04-20 06:00,강원,삼척산간,MOUNTAIN,5.7,69.4,30.3,낮음(관심)
2023-04-20 06:00,강원,고성평지,COAST,10.5,45.1,23.7,낮음(관심)
2023-04-20 06:00,강원,속초평지,COAST,10.5,40.4,25.1,낮음(관심)
2023-04-20 06:00,강원,양양평지,COAST,7.1,60.3,28,낮음(관심)
2023-04-20 06:00,강원,강릉평지,COAST,10,68.4,41,낮음(관심)
2023-04-20 06:00,강원,동해평지,COAST,7.1,73.6,43.8,낮음(관심)
2023-04-20 06:00,강원,삼척평지,COAST,10,75.1,52.3,다소높음(주의)
2023-04-20 06:00,경북,울진산간,MOUNTAIN,5.7,49.4,24.6,낮음(관심)
2023-04-20 06:00,경북,영덕산간,MOUNTAIN,10.9,42.8,20.8,낮음(관심)
2023-04-20 06:00,경북,포항산간,MOUNTAIN,10,36.1,18.6,낮음(관심)
2023-04-20 06:00,경북,경주산간,MOUNTAIN,10.9,41.8,20.8,낮음(관심)
2023-04-20 06:00,경북,울진평지,COAST,8.6,55.1,32.3,낮음(관심)
2023-04-20 06:00,경북,영덕평지,COAST,8.6,48.5,29.1,낮음(관심)
2023-04-20 06:00,경북,포항평지,COAST,12.4,41.8,25.6,낮음(관심)
2023-04-20 06:00,경북,경주평지,COAST,12.4,41.8,25.4,낮음(관심)
2023-04-20 07:00,강원,고성산간,MOUNTAIN,7.1,42.8,15.6,낮음(관심)
2023-04-20 07:00,강원,속초산간,MOUNTAIN,9,38.5,15.8,낮음(관심)
2023-04-20 07:00,강원,양양산간,MOUNTAIN,5.7,38.5,15.9,낮음(관심)
2023-04-20 07:00,강원,강릉산간,MOUNTAIN,5.7,69.4,23.7,낮음(관심)
2023-04-20 07:00,강원,동해산간,MOUNTAIN,8.6,60.3,31.2,낮음(관심)
2023-04-20 07:00,강원,삼척산간,MOUNTAIN,5.7,76,33.8,낮음(관심)
2023-04-20 07:00,강원,고성평지,COAST,8.6,55.1,25.6,낮음(관심)
2023-04-20 07:00,강원,속초평지,COAST,10.5,40.4,25.9,낮음(관심)
2023-04-20 07:00,강원,양양평지,COAST,7.1,67,28.1,낮음(관심)
2023-04-20 07:00,강원,강릉평지,COAST,10,75.1,48.8,낮음(관심)
2023-04-20 07:00,강원,동해평지,COAST,11.4,80.3,48.9,낮음(관심)
2023-04-20 07:00,강원,삼척평지,COAST,8.6,81.7,60.4,다소높음(주의)
2023-04-20 07:00,경북,울진산간,MOUNTAIN,5.7,62.7,28.5,낮음(관심)
2023-04-20 07:00,경북,영덕산간,MOUNTAIN,7.1,49.4,21.1,낮음(관심)
2023-04-20 07:00,경북,포항산간,MOUNTAIN,5.7,41.8,20.8,낮음(관심)
2023-04-20 07:00,경북,경주산간,MOUNTAIN,7.1,41.8,21.2,낮음(관심)
2023-04-20 07:00,경북,울진평지,COAST,7.1,75.1,38.5,낮음(관심)
2023-04-20 07:00,경북,영덕평지,COAST,5.7,53.7,31.6,낮음(관심)
2023-04-20 07:00,경북,포항평지,COAST,7.1,41.8,28,낮음(관심)
2023-04-20 07:00,경북,경주평지,COAST,7.1,41.8,25.9,낮음(관심)
2023-04-20 08:00,강원,고성산간,MOUNTAIN,5.7,56.1,17.2,낮음(관심)
2023-04-20 08:00,강원,속초산간,MOUNTAIN,9,45.1,16.1,낮음(관심)
2023-04-20 08:00,강원,양양산간,MOUNTAIN,7.1,38.5,17,낮음(관심)
2023-04-20 08:00,강원,강릉산간,MOUNTAIN,5.7,82.7,26.2,낮음(관심)
2023-04-20 08:00,강원,동해산간,MOUNTAIN,7.1,70.8,37.6,낮음(관심)
2023-04-20 08:00,강원,삼척산간,MOUNTAIN,5.7,82.7,36.9,낮음(관심)
2023-04-20 08:00,강원,고성평지,COAST,7.1,68.4,29.1,낮음(관심)
2023-04-20 08:00,강원,속초평지,COAST,10.5,50.4,30.2,낮음(관심)
2023-04-20 08:00,강원,양양평지,COAST,7.1,73.6,30.2,낮음(관심)
2023-04-20 08:00,강원,강릉평지,COAST,11.4,88.4,55.4,다소높음(주의)
2023-04-20 08:00,강원,동해평지,COAST,7.1,88.4,57.8,다소높음(주의)
2023-04-20 08:00,강원,삼척평지,COAST,8.6,88.4,65.8,다소높음(주의)
2023-04-20 08:00,경북,울진산간,MOUNTAIN,5.7,69.4,33.9,낮음(관심)
2023-04-20 08:00,경북,영덕산간,MOUNTAIN,5.7,56.1,31.8,낮음(관심)
2023-04-20 08:00,경북,포항산간,MOUNTAIN,5.7,55.1,28.8,낮음(관심)
2023-04-20 08:00,경북,경주산간,MOUNTAIN,7.1,55.1,29,낮음(관심)
2023-04-20 08:00,경북,울진평지,COAST,8.6,80.3,45.9,낮음(관심)
2023-04-20 08:00,경북,영덕평지,COAST,8.6,61.8,42.7,낮음(관심)
2023-04-20 08:00,경북,포항평지,COAST,8.6,55.1,36.9,낮음(관심)
2023-04-20 08:00,경북,경주평지,COAST,7.1,55.1,34.5,낮음(관심)
2023-04-20 09:00,강원,고성산간,MOUNTAIN,5.7,62.7,19,낮음(관심)
2023-04-20 09:00,강원,속초산간,MOUNTAIN,9,48.5,16.4,낮음(관심)
2023-04-20 09:00,강원,양양산간,MOUNTAIN,5.7,41.8,18.3,낮음(관심)
2023-04-20 09:00,강원,강릉산간,MOUNTAIN,5.7,88.4,29,낮음(관심)
2023-04-20 09:00,강원,동해산간,MOUNTAIN,10,73.6,38,낮음(관심)
2023-04-20 09:00,강원,삼척산간,MOUNTAIN,5.7,86.9,40,낮음(관심)
2023-04-20 09:00,강원,고성평지,COAST,8.6,75.1,32.4,낮음(관심)
2023-04-20 09:00,강원,속초평지,COAST,10.5,53.7,32.7,낮음(관심)
2023-04-20 09:00,강원,양양평지,COAST,7.1,86.9,32.9,낮음(관심)
2023-04-20 09:00,강원,강릉평지,COAST,12.8,88.4,60.3,다소높음(주의)
2023-04-20 09:00,강원,동해평지,COAST,10,88.4,59.9,다소높음(주의)
2023-04-20 09:00,강원,삼척평지,COAST,7.1,95,71.1,높음(경계)
2023-04-20 09:00,경북,울진산간,MOUNTAIN,5.7,76,39.9,낮음(관심)
2023-04-20 09:00,경북,영덕산간,MOUNTAIN,5.7,62.7,38.3,낮음(관심)
2023-04-20 09:00,경북,포항산간,MOUNTAIN,5.7,56.1,33.2,낮음(관심)
2023-04-20 09:00,경북,경주산간,MOUNTAIN,5.7,62.7,38.6,낮음(관심)
2023-04-20 09:00,경북,울진평지,COAST,11.4,81.7,54.6,다소높음(주의)
2023-04-20 09:00,경북,영덕평지,COAST,7.1,68.4,47.9,낮음(관심)
2023-04-20 09:00,경북,포항평지,COAST,8.6,69.4,44.2,낮음(관심)
2023-04-20 09:00,경북,경주평지,COAST,7.1,61.8,46.7,낮음(관심)
2023-04-20 10:00,강원,고성산간,MOUNTAIN,5.7,69.4,21.9,낮음(관심)
2023-04-20 10:00,강원,속초산간,MOUNTAIN,7.1,51.8,17.3,낮음(관심)
2023-04-20 10:00,강원,양양산간,MOUNTAIN,5.7,41.8,20.2,낮음(관심)
2023-04-20 10:00,강원,강릉산간,MOUNTAIN,5.7,89.3,34.7,낮음(관심)
2023-04-20 10:00,강원,동해산간,MOUNTAIN,7.1,80.3,52.4,다소높음(주의)
2023-04-20 10:00,강원,삼척산간,MOUNTAIN,5.7,89.3,46.6,낮음(관심)
2023-04-20 10:00,강원,고성평지,COAST,7.1,75.1,36.5,낮음(관심)
2023-04-20 10:00,강원,속초평지,COAST,11.9,55.1,36.4,낮음(관심)
2023-04-20 10:00,강원,양양평지,COAST,5.7,86.9,33.7,낮음(관심)
2023-04-20 10:00,강원,강릉평지,COAST,10,95,64.3,다소높음(주의)
2023-04-20 10:00,강원,동해평지,COAST,10,93.6,67.7,높음(경계)
2023-04-20 10:00,강원,삼척평지,COAST,10,95,75,높음(경계)
2023-04-20 10:00,경북,울진산간,MOUNTAIN,7.1,76,47.1,낮음(관심)
2023-04-20 10:00,경북,영덕산간,MOUNTAIN,5.7,68.4,46.6,낮음(관심)
2023-04-20 10:00,경북,포항산간,MOUNTAIN,5.7,69.4,41.3,낮음(관심)
2023-04-20 10:00,경북,경주산간,MOUNTAIN,5.7,69.4,48.4,낮음(관심)
2023-04-20 10:00,경북,울진평지,COAST,7.1,88.4,63.3,다소높음(주의)
2023-04-20 10:00,경북,영덕평지,COAST,8.6,75.1,56,다소높음(주의)
2023-04-20 10:00,경북,포항평지,COAST,7.1,70.8,52.4,다소높음(주의)
2023-04-20 10:00,경북,경주평지,COAST,8.6,73.6,55.7,다소높음(주의)
2023-04-20 11:00,강원,고성산간,MOUNTAIN,5.7,66.5,22.8,낮음(관심)
2023-04-20 11:00,강원,속초산간,MOUNTAIN,9,51.8,17.6,낮음(관심)
2023-04-20 11:00,강원,양양산간,MOUNTAIN,5.7,45.1,21.2,낮음(관심)
2023-04-20 11:00,강원,강릉산간,MOUNTAIN,5.7,95,39.8,낮음(관심)
2023-04-20 11:00,강원,동해산간,MOUNTAIN,5.7,86.9,61.7,다소높음(주의)
2023-04-20 11:00,강원,삼척산간,MOUNTAIN,5.7,89.3,51,다소높음(주의)
2023-04-20 11:00,강원,고성평지,COAST,7.1,75.1,36.4,낮음(관심)
2023-04-20 11:00,강원,속초평지,COAST,13.3,53.7,36,낮음(관심)
2023-04-20 11:00,강원,양양평지,COAST,9,93.6,35.3,낮음(관심)
2023-04-20 11:00,강원,강릉평지,COAST,10,95,70.3,높음(경계)
2023-04-20 11:00,강원,동해평지,COAST,10,95,74.1,높음(경계)
2023-04-20 11:00,강원,삼척평지,COAST,10,95,78.5,높음(경계)
2023-04-20 11:00,경북,울진산간,MOUNTAIN,5.7,82.7,55.4,다소높음(주의)
2023-04-20 11:00,경북,영덕산간,MOUNTAIN,5.7,75.1,51.8,다소높음(주의)
2023-04-20 11:00,경북,포항산간,MOUNTAIN,5.7,76,44.8,낮음(관심)
2023-04-20 11:00,경북,경주산간,MOUNTAIN,5.7,81.7,57.6,다소높음(주의)
2023-04-20 11:00,경북,울진평지,COAST,7.1,95,69.6,높음(경계)
2023-04-20 11:00,경북,영덕평지,COAST,8.6,75.1,61.4,다소높음(주의)
2023-04-20 11:00,경북,포항평지,COAST,8.6,81.7,62.3,다소높음(주의)
2023-04-20 11:00,경북,경주평지,COAST,7.1,81.7,64.1,다소높음(주의)
2023-04-20 12:00,강원,고성산간,MOUNTAIN,5.7,69.4,25.6,낮음(관심)
2023-04-20 12:00,강원,속초산간,MOUNTAIN,8.6,51.8,20.5,낮음(관심)
